ОлькойнЭА;;;
ОнуфриеваНВ;;;
ОреховВП;;;
ОрловАГ;;;
ОрловНВ;;;
ОрловскийВД;;;
ОсоргинаАК;;;
ОстроменцкийАА;;;
Остроумова-ЛебедеваАП;;;
ОстроуховИС;;;
ОтмарВО;;;
ПавлиновАС;;;
ПавлиновПЯ;;;
ПавловАИ;;;
ПавловВП;;;
ПавловИН;;;
ПавловПН;;;
ПавловСА;;;
ПавлюченкоГЕ;;;
ПадуровАА;;;
Пазетти;;;
ПалаткоДМ;;;
ПаленМИ;;;
ПаленНК;;;
ПалинМИ;;;
Палшков;;;
ПальгуновА;;;
ПанеНН;;;
ПанеНП;;;
ПанинМН;;;
ПанкульИП;;;
ПановНЗ;;;
Паприц;;;
ПарландАА;;;
ПассИА;;;
ПастернакЛО;;;
ПаульсонАВ;;;
ПашкевичЖА;;;
ПашковГФ;;;
ПащенкоВМ;;;
ПедашенкоМИ;;;
ПелевинИА;;;
ПемеллерАА;;;
ПеньковскийИЛ;;;
ПервухинКК;;;
ПереплетчиковВВ;;;
ПерминовВТ;;;
ПеровВГ;;;
ПершинАС;;;
ПестинскийБ;;;
ПетерсАФ;;;
ПетренкоАГ;;;
ПетрижицкаяМК;;;
Петров-ВодкинКС;;;
ПетровичевПИ;;;
ПетровНФ;;;
ПетровСИ;;;
ПетровскийИВ;;;
ПечатинВА;;;
ПименовНС;;;
ПимоненкоНК;;;
ПиотровичСК;;;
ПироговНВ;;;
ПиросманашвилиН;;;
ПисаховСГ;;;
ПисемскийАА;;;
ПищалкинАА;;;
ПищалкинЛФ;;;
ПлатоновХП;;;
ПлатуновМ;;;
ПлачекМН;;;
ПлевакоНА;;;
ПлетневЛА;;;
ПлешаковВС;;;
ПлешановПФ;;;
ПлещинскийИН;;;
ПлигинАП;;9;
ПлискоАЯ;;;
ПлотниковВА;;;
ПогосскаяСА;;;
ПодвысоцкийМВ;;;
ПодозеровИИ;;;
ПодосеновПВ;;;
ПодтыканыйА;;;
ПодушкоЭГ;;;
ПожалостинИП;;;
ПожарскийВИ;;12;2
ПожарскийСМ;;;
ПозенМВ;;;
ПокаржевскийПД;;;
ПоленоваЕД;;;
ПоленовВД;;;
ПоловинкинВП;;;
ПолонскаяЖА;;;
ПолунинВЯ;;;
ПольРобер;;;
ПоляковЕИ;;;
ПоляковИИ;;;
ПоляковНП;;;
ПоляковПИ;;;
ПомеранцевММ;;;
ПоперечныйНМ;;;
ПопковИГ;;;
ПоповАА;;;
ПоповаЛС;;;2
ПоповАН;;;
Попова-ТимореваЮА;;;
ПоповВН;;;
ПоповЛВ;;;
ПоповМП;;;
ПоповНЯ;;;
Порай-КошицБВ;;;
ПороховниковПИ;;;
ПорфировИФ;;;
ПосполитакиЕИ;;;
ПостниковСП;;;
ПотаповМА;;;
ПотипакаП;;;
ПраведниковЕИ;;;
ПрадоА;;;
ПраховаАЯ;;;
ПремацциЛО;;;
ПриселковСВ;;;
ПрозоркевичВМ;;;
ПрокофьевАМ;;;
ПрокофьевДД;;;
ПроскурнинИМ;;;
Протейкинский;;;
ПротопоповНА;;;
ПрянишниковИМ;;;
ПрянишниковИП;;;
ПсковитиновЕК;;;
ПузыревскийПИ;;;
ПуниИ;;;
ПурвитВЕ;;;
ПуцБА;;;
ПчелинВН;;;
ПыневК;;;
ПыринМС;;;
ПэнЮМ;;;
Пювис-де-Шаванн;;;
ПясковскийВН;;;
ПястушкевичКО;;;
РабиновичГИ;;;
РадимовПА;;;
РадинВН;;;
Радлов;;;
РаевскийАД;;;
РаевЮА;;;
РазмарицинАП;;;
РазниченкоФП;;;
Разумный;;;
РазумовскаяАИ;;;
РазчубкинАН;;;
РайлянфР;;;
РайноваСК;;;
РассадинАА;;;
Ратынова-РожковаМФ;;;
РауловИ;;;
Раушь-фон-ТраубенбергКК;;;
РаффаэллиИ;;;
РацульАП;;;
РашевскийИГ;;;
РевенскийЕН;;;
РедковскийАА;;;
РедлихГС;;;
РезановВМ;;;
РезниковМВ;;;
РеймерсИИ;;;
Рейнгольдтфон-Моллер;;;
РейтернЕП;;;
РейхардтЕИ;;;
Ремер;;;
РендичИ;;;
РепинаВИ;;;
РепинИЕ;;;
РепинЮИ;;;
РерихНК;;;
РжевскаяАЛ;;;
РивьерГ;;;
РизниченкоФП;;;
РицониАА;;;
РицониЕП;;;
Ришомм;;;
РоговАП;;;
РоговинНЕ;4;;
РождественскийВВ;;11;4
РозановаОВ;;;
РозановНВ;;;
РозенГВ;;;
РозенИВ;;;
РозенИС;;;
РозентальЯМ;;;
РозенЯС;;;
РозинскийГН;;;
РокачевскийАЕ;;;
РомановичСМ;;;
Романовский-РоманьковичАС;;;
РоммАГ;;;
РоотНФ;;;
РостворовскийСР;;;
РостиславовАА;;;
РошА;;;
РощубкинА;;;
РубоФА;;;
РубцовАА;;;
РудаковКИ;;;
РудольфЭрбслох;2;;
РужниковНП;;;
Рульс;;;
Рундальцев;;;
РундальцевЛВ;;;
РундальцовМВ;;;
РусаковАИ;;;
Рушевская;;;
РущицФЭ;;;
РыбаковИГ;;;
РыловАА;;;
РындзюнскаяМД;;;
РындинаН;;;
РыпинЮИ;;;
РюссР;;;
РябининНН;;;
РябушинскийСП;;;
РябушкинАП;;;
СабоНН;;;
СавеловПК;;;
СавинковВВ;1;18;14
СавинскийВЕ;;;
СавицкийГК;;;
СавицкийКА;;;
СаврасовАК;;;
СагайдачныйЕЯ;;;
СаддИИ;;;
СаксенКФ;;;
СаксНЭ;;;
СалаПО;;;
СалтыковМД;;;
СальмонЭФ;;;
СамойловаАМ;1;;
СамойловаВА;;3;4
СамойловПВ;;;
СамокишНС;;;
СамуйльсонЕФ;;;
СапуновНН;;;
СарьянМС;;;
СаскоМА;;;
СафоновАП;;;
СахаровАА;;;
СванИ;;;
СварогВС;;;
СведомскийПА;;;
СверчковНЕ;;;
СветлицкийГП;;;
СвецаС;;;
СвиридовБП;;;
СвятославскийСИ;;;
СевастьяновСА;;;
СеверинИ;;;
СеверовММ;;;
СедловАФ;;;
СедовГС;;;
СейтгофПС;;;
СелезневИФ;;;
СеливачеваЕС;;;
СеменоваАЕ;;;
СеменовАН;;;
Семенова-Тянь-ШанскаяВД;;;
СемизороваГФ;;;
СемирадскийГО;;;
СергеевНА;;;
СергеевНС;;;
СеребряковаВ;;;
СеребряковаЗЕ;;;
СерегинПИ;;;
СеровВ;;;
СестрженцевичСС;;;
СигнакП;;3;
СиливановичНП;;;
СиливановичНЮ;;;
СимовВА;;;
СимонЛ;;;
СиндинкО;;;
Синоди-ПоповДМ;;;
СиняверММ;;;
СиренкоКГ;;;
СиферсПЕ;;;
Скадовский;;;
СкалонАВ;;;
СкворцевЯА;;;
СкворцоваЮИ;;;
СкворцовЯА;;;
СкиргеллоАБ;;;
СкиргеллоББ;;;
СкляровПА;;;
СкорняковХН;;;
СкосаревскаяНП;;;
СкуйеИА;2;;
СластионовАГ;;;
СлепянМГ;;;
Слободянюк-ПодолянСИ;;;
СловцовАМ;;;
СлыпянМГ;;;
СмеловПА;;;
Смирнова-ИвановаЕА;;;
СмирновВС;;;
СмирновНА;;;
СмотрицкийПФ;;;
СмукровичПИ;;;
СнигиревскийАВ;;;
СоколовАП;;;
СоколовВИ;;;
СоколовВП;;;
СоколовК;;;
Соколов-ОльховскийИО;;;
СоколовскийЭК;;;
СолнцеваГ;;;
СоловьеваНП;;;
СологубЛГ;;;
СоломахаВМ;;;
СоломкоСС;;;
СоломонА;;;
СоломоновМИ;;;
СолунКИ;;;
Сомова-ЗельдерАП;;;
Сомова-МихайловаА;;;
СомовК;;;
СомовКА;;;
Сорин;;;
СосионковАВ;;;
СотниковЕМ;;;
СофроноваАФ;;;1
СпандиковЭК;;;
СпасскийВВ;;;
СпесивцевПН;;;
СрединАВ;;;
СтабровскийКА;;;
СтадницкийПГ;;;
СтанкевичЮА;;;
СтаркАА;;;
СтароносовП;;;
Стахеева-КашкадамоваЕ;;;
СтеллецкийДС;;;
СтепановаВН;;;
СтепановАН;;;
СтепановАС;;;
СтепановичКП;;;
СтепановКП;;;
СтеценкоАВ;;;
СтигельР;;;
СтилианудиАН;;;
СтолицаЕИ;;;
СтоляровКД;;;
СтоляровНД;;;
СторожевскийН;;;
СтраховскийВК;;;
СтрашинскийЛ;;;
СтребловИБ;;;
СтрелковскийАИ;;;
Стрельникова;;;
СтрубинскийВИ;;;
СтрукГН;;;
СтрунниковНИ;;;
СубботинПИ;;;
СудейкинСЮ;;;
Судковская-СамокишЕП;;;
СудковскийМС;;;
СудковскийРГ;;;
СудьбининСН;;;
СумароковПС;;;
СуреньянцВЯ;;;
СуриковВИ;;;
СусловВВ;;;
СусловИА;;;
СуходольскийПА;;;
СухоровскийМГ;;;
Сырнев;;;
СыровВА;;;
СычковФВ;;;
ТаккеБА;4;;
ТалепоровскийВН;;;
ТамановАИ;;;
ТамбиВН;;;
ТарховКД;;;
ТарховНА;;;
ТатевосянцЕМ;;;
ТатлинЕВ;;10;
Таубе;;;
ТаулоуФ;;;
ТвердаяЕМ;;;
ТворожниковИИ;;;
ТерпиловскаяТН;;;
ТерпсихоровНБ;;;
ТеснерАА;;;
ТеснерГГ;;;
ТидекеАЭ;;;
ТиевскийК;;;
Тизенгаузен;;;
ТильбергРХ;;;
ТимашевАЕ;;;
Тиморев;;;
ТимофеевВС;;;
ТимофеевВТ;;;
ТимофеевГ;;;
ТимусАК;;;
ТихмироваЕН;;;
Тихова-ФинкельштейнМЛ;;;
ТиховВГ;;;
ТихомировИВ;;;
ТишинВЯ;;;
ТищенкоН;;;
ТкаченкоВИ;;;
ТкаченкоМС;;;
ТовастшернаКА;;;
ТолстаяСИ;;2;
ТомашевичБТ;;;
ТомбаК;;;
ТомовФИ;;;
ТопаловаОС;;;
Топелиус-КиселеваЕК;;;
ТоппелиусВФ;;;
ТраилинСА;;;
ТрамбицкийАЕ;;;
ТраунбергВИ;;;
Трембач;;;
ТретьяковаОН;;;
ТрифоновИТ;;;
ТрифоновПВ;;;
ТроновВА;;;
ТроупянскийЯА;;;
ТрофименкоНА;;;
ТрояновскийВ;;;
ТрояновскийОИ;;;
ТрубецкаяОН;;;
ТрубецкойП;;;
ТружанскийЛВ;;;
ТрутневИП;;;
ТрутовскийКА;;;
ТулуповСИ;;;
ТупицынБИ;;;
ТуржанскийЛВ;;;
ТурлыгинЯП;;;
ТурченкоЛГ;;;2
ТхоржевскаяТИ;;;
ТычинкинММ;;;
ТюринИА;;;
УваровНМ;;;
УводскаяЕВ;;;
УдальцеваНА;;;1
УконинНА;;;
УлинАА;;;
УльнинИЕ;;;
УльяновНП;;;
УрлаубЕФ;;;
УрлаубЛЯ;;;
УткинП;;;
УхановаАВ;;;
УхтомскийСА;;;
Ушаков-ПоскочинМВ;;;
УшинАА;;;
ФалилеевВД;;;
ФаллизАГ;;;
ФалькРР;20;43;12
ФеглерИГ;;;
ФеддерсЮИ;;;
ФедороваМА;;;
ФедоровЕВ;;16;16
ФедоровИК;;;
ФедоровИП;;;
ФедоровичВН;;;
ФёдоровМС;;;
ФедотовИ;;;1
ФельдманКА;;;
ФельтенВФ;;;
ФендикВК;;;
ФеофилактовНП;;;
Фетваджиан;;;
Фибих;;4;
ФилиповКН;;;
Филонов;;;
ФильковичКИ;;;
ФинкельштейнВЯ;;;
ФлавицкийКД;;;
ФовелинАИ;;;
ФогельБА;;;
Фоглер;;;
ФокинНМ;;;
ФоминИА;;;
Фон БокАР;;;
Фон ВистингаузенАА;;;
Фон-Визен;8;;
Фонтано;;;
Форен;;;
ФорселлесА;;;
ФранкГ;;;
ФредерикЛ;;;
Фрейвирт-ЛютцовОО;;;
ФренцРР;;;
ФренцРФ;;;
ФроловАА;;;
ФроловАП;;;
ФроловВА;;;
ФроловДП;;;
ФроловскийП;;;
ХалявинНФ;;;
ХаритоновНВ;;;
ХарламовАА;;;
ХарламовМЕ;;;
ХарламовМЯ;;;
ХарламповичАА;;;
ХижинскийЛС;;;
ХимонаНП;;;
ХлудовНГ;;;
ХныгинЛА;;;
ХолодовскийМИ;;;
ХолявинНО;;;
ХохряковНН;;;
ХрамцовНА;;;
ХреновАС;;;
ХрусловЕМ;;;
ХрусталевАИ;;;
ХрусталевВЯ;;;
ХрустачевНИ;;;
ХудояровВП;;;
Хутари;;;
Царевская-НаумоваВК;;;
ЦветковБИ;;;
ЦейдлерВП;;;
ЦейдлерКФ;;;
ЦейдлерНА;;;
ЦелинскийСО;;;
ЦионглинскийИФ;;;
ЦионглинскийЯФ;;;
ЦириготтиНГ;;;
Цурмюлен;;;
ЦыхановскийММ;;;
ЧагинФИ;;;
ЧайковскаяОВ;;;
ЧахровЯА;;;
Чемберс-БилибинаМЯ;;;
ЧепцовСМ;;;
ЧереповАВ;;;
ЧеркасовПА;;;
ЧеркасскийАМ;;;
Черневская-ШульцЕД;;;
ЧерновВ;;;
ЧерновНН;;;
Чернов-ПлесскийЛМ;;;
ЧернышевТП;;;
ЧерчоповА;;;
ЧесноковПВ;;;
ЧехонинСВ;;;
ЧижеваМИ;;;
ЧижовМА;;;
ЧикалинаМН;;;
ЧириковАИ;;;
ЧиркаФА;;;
ЧиркинАД;;;
ЧистосердовВ;;;
ЧистяковПП;;;
ЧичелевНИ;;;
ЧугуновАИ;;;
ЧуевЗХ;;;
ЧуйкоМС;;;
ЧумаковФП;;;
ЧупятовЛТ;;;
ЧурлянисНК;;;
ШабунинНА;;;
ШагалИ;;;
ШалагиноваЕГ;;;
ШамраевВП;;;
ШамшинПМ;;;
ШанксЭЯ;;;
ШаньковскийБГ;;;
ШапошниковаЕМ;;;
ШараповДФ;;;
ШариковНД;;;
ШарлеманьАИ;;;
ШарлеманьОА;;;
ШатиловНИ;;;
ШафранМЛ;;;
ШаховскаяМА;;;
ШаховскойНП;;;
ШваревМС;;;
ШебекоЕИ;;;
ШевченкоАВ;;;
ШелинговскийПА;;;
ШелковыйСТ;;;
ШельлхаутЛ;;2;2
ШемякинМФ;;;
ШендеревАС;;;
ШербиновскийДА;;;
ШервашидзеАК;;;
ШервудЛВ;;;
ШервудСЛ;;;
ШереметевВВ;;;
ШестеркинМИ;;;
ШестопаловНИ;;;
ШибановАГ;;;
ШильдерАН;;;
ШильцовПС;;;
ШиповПД;;;
ШитиковВД;;;
ШишкинИИ;;;
ШишковМА;;;
ШкляревичКК;;;
ШкольникИС;;;
ШлейнНП;;;
ШлейферНГ;;;
ШлейфертЦЯ;;;
ШлуглейтИМ;;;
ШляковВД;;;
ШмаковНН;;;
ШмаровПД;;;
ШмидтЕГ;;;
ШолпоЕА;;;
ШостаченкоАА;;;
ШохинАН;;;
ШохинДМ;;;
ШперерЭФ;;;
ШредерИН;;;
ШрейберВП;;;
ШрейберПП;;;
ШренкГА;;;
ШретерМВ;;;
ШтейнманЛХ;;;
ШтемберВК;;;
ШтрасерВБ;;;
ШтурманАИ;;;
ШтюрцвагеЯ;2;;
ШульманСБ;;;
Шульц-БертрамП;;;
ШульцБН;;;
ШульцВМ;;;
ШульцеАГ;;;
ШурыгинАА;;;
ШухаеваЕН;;;
ШухаевВИ;;;
ЩанкинВН;;;
ЩербаковВС;;;
ЩербатовС;;;
ЩербиновскийДА;;;
ЩербовПЕ;;;
ЩеткинНП;;;
ЩукинПЕ;;;
ЩукоВА;;;
ЩусевАВ;;;
ЭберлингАР;;;
Эборович-ЗалысскаяЕ;;;
ЭгизБИ;;;
ЭдвардсБВ;;;
ЭдельфельдтАА;;;
ЭдуардсБВ;;;
ЭйгесВР;10;;
Эйзгаузен;;;
ЭйсенгардтИС;;;
ЭйсмондФИ;;;
ЭйсснерАП;;;
ЭкгорстВЕ;;;
ЭкгорстьВЕ;;;
ЭкстерАА;;6;11
ЭлертНЛ;;;
Эльпе;;;
ЭмерикАГ;;;
ЭммеВВ;;;
ЭндауроваЛМ;;;
ЭнкельМ;;;
ЭрихсонЛР;;;
Эрнефельд;;;
Эрро-Раута;;;
ЭскинСС;;;
ЭссенБН;;;
ЭтлингерМВ;;;
ЭшкишевичВ;;;
ЭшлиманВК;;;
ЮдинСП;;;
Юнгблют;;;
ЮнгеЕФ;;;
Юнкер-КрамскаяСИ;;;
ЮнонКФ;;;
Юргенсон-СнигереваАП;;;
ЯблочкинВА;;;
ЯвленскийАА;5;;
ЯкобиВИ;;;
ЯкобиСП;;;
ЯковлевАЕ;;;
Яковлева-ШапоринаЛВ;;;
ЯковлевВИ;;;
ЯковлевГГ;;;
ЯковлевМН;;;
ЯкуловГБ;;;
ЯкунчиковаМ;;;
ЯнковМД;;;
ЯновАС;;;
ЯновскийЛВ;;;
ЯремичСП;;;
ЯрошенкоНА;;;
Яругский-ЭругаЯМ;;;
ЯрцевГФ;;;
ЯсинскийАА;;;
ЯсинскийИИ;1;;
ЯстребцовНП;;;
ЯстржембскийАС;;;
ЯцимирскаяО;;;
ЯцуньскийБ;;;
